timestamp,titulo,vencimento,taxa_compra,taxa_venda,preco_compra,preco_venda
2015-11-06T17:43:00,Tesouro IPCA+ com Juros Semestrais 2017 (NTNB),2017-05-15,7.02%,6.3%,0.0,2792.97
2015-11-06T17:43:00,Tesouro IPCA+ 2019 (NTNB Princ),2019-05-15,7.02%,7.06%,2150.33,2147.53
2015-11-06T17:43:00,Tesouro IPCA+ com Juros Semestrais 2020 (NTNB),2020-08-15,7.14%,7.18%,2644.22,2640.14
2015-11-06T17:43:00,Tesouro IPCA+ com Juros Semestrais 2024 (NTNB),2024-08-15,7.02%,7.39%,0.0,2531.91
2015-11-06T17:43:00,Tesouro IPCA+ 2024 (NTNB Princ),2024-08-15,7.38%,7.44%,1463.24,1456.12
2015-11-06T17:43:00,Tesouro IPCA+ com Juros Semestrais 2035 (NTNB),2035-05-15,7.03%,7.11%,2520.76,2500.2
2015-11-06T17:43:00,Tesouro IPCA+ 2035 (NTNB Princ),2035-05-15,6.97%,7.05%,735.21,724.6
2015-11-06T17:43:00,Tesouro IPCA+ com Juros Semestrais 2045 (NTNB),2045-05-15,7.02%,7.1%,0.0,2449.17
2015-11-06T17:43:00,Tesouro IPCA+ com Juros Semestrais 2050 (NTNB),2050-08-15,6.94%,7.04%,2440.99,2409.92
2015-11-06T17:43:00,Tesouro Prefixado 2016 (LTN),2016-01-01,7.02%,14.27%,0.0,980.08
2015-11-06T17:43:00,Tesouro Prefixado com Juros Semestrais 2017 (NTNF),2017-01-01,7.02%,15.32%,0.0,982.94
2015-11-06T17:43:00,Tesouro Prefixado 2017 (LTN),2017-01-01,7.02%,15.33%,0.0,849.1
2015-11-06T17:43:00,Tesouro Prefixado 2018 (LTN),2018-01-01,15.59%,15.65%,733.95,733.14
2015-11-06T17:43:00,Tesouro Prefixado 2021 (LTN),2021-01-01,15.58%,15.64%,475.99,474.72
2015-11-06T17:43:00,Tesouro Prefixado com Juros Semestrais 2021 (NTNF),2021-01-01,7.02%,15.61%,0.0,851.42
2015-11-06T17:43:00,Tesouro Prefixado com Juros Semestrais 2023 (NTNF),2023-01-01,7.02%,15.61%,0.0,809.9
2015-11-06T17:43:00,Tesouro Prefixado com Juros Semestrais 2025 (NTNF),2025-01-01,15.59%,15.65%,779.41,777.19
2015-11-06T17:43:00,Tesouro Selic 2017 (LFT),2017-03-07,7.02%,0.02%,0.0,7259.64
2015-11-06T17:43:00,Tesouro Selic 2021 (LFT),2021-03-01,0%,0.04%,7261.57,7246.25
